fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,type
0.2549019607843137,0.5565217391304347,0.6785714285714286,0.2248520710059172,0.3958333333333333,0.4934210526315789,0.8984962406015038,0.3974668275030165,0.5421686746987954,0.5555555555555555,0.2666666666666666,0.6666666666666666,1.0
0.5490196078431373,0.2434782608695652,0.5892857142857144,0.8106508875739646,0.5625,0.618421052631579,0.6954887218045113,0.6447527141133911,0.10843373493975939,0.25396825396825395,0.16666666666666666,0.6666666666666666,1.0
0.5490196078431373,0.2434782608695652,0.5892857142857144,0.8106508875739646,0.5625,0.618421052631579,0.6954887218045113,0.6447527141133911,0.10843373493975939,0.25396825396825395,0.16666666666666666,0.6666666666666666,1.0
0.31372549019607837,0.48695652173913034,0.517857142857143,0.029585798816568056,0.4270833333333333,0.3026315789473684,0.6127819548872181,0.33715319662243715,0.4216867469879519,0.888888888888889,0.25,0.6666666666666666,1.0
0.4901960784313726,0.20869565217391303,0.6250000000000001,0.047337278106508875,0.4270833333333333,0.23684210526315788,0.5488721804511278,0.41556091676718826,0.24096385542168694,0.31746031746031744,0.4000000000000001,0.6666666666666666,1.0
0.47058823529411775,0.27826086956521734,0.5357142857142858,0.24260355029585803,0.3229166666666667,0.5526315789473685,0.5827067669172933,0.38540410132690195,0.4819277108433739,0.5873015873015873,0.4333333333333333,0.6666666666666666,1.0
0.37254901960784326,0.27826086956521734,0.5000000000000001,0.8461538461538463,0.3958333333333333,0.6973684210526315,0.5864661654135338,0.5844390832328117,0.5783132530120482,0.4444444444444445,0.36666666666666653,0.6666666666666666,1.0
0.5098039215686274,0.4956521739130434,0.1785714285714286,0.03550295857988166,0.47916666666666663,0.3026315789473684,0.2932330827067669,0.42159227985524556,0.4216867469879519,0.3333333333333333,0.15000000000000005,0.3333333333333333,1.0
0.45098039215686275,0.12173913043478259,0.46428571428571436,0.2781065088757397,0.4270833333333333,0.5131578947368421,0.4548872180451128,0.4276236429433028,0.7228915662650602,0.2698412698412699,0.2833333333333332,0.6666666666666666,1.0
0.5490196078431373,0.2434782608695652,0.5892857142857144,0.8106508875739646,0.5625,0.618421052631579,0.6954887218045113,0.6447527141133911,0.10843373493975939,0.25396825396825395,0.16666666666666666,0.6666666666666666,1.0
0.45098039215686275,0.13913043478260867,0.642857142857143,0.10059171597633135,0.29166666666666663,0.2236842105263158,0.3609022556390977,0.3130277442702014,0.8313253012048196,0.31746031746031744,0.5666666666666668,1.0,1.0
0.29411764705882354,0.31304347826086953,0.5000000000000001,0.1715976331360947,0.19791666666666669,0.3684210526315789,0.40225563909774437,0.24668275030156483,0.7228915662650602,0.7777777777777778,0.7166666666666668,1.0,1.0
0.29411764705882354,0.17391304347826084,0.41071428571428575,0.053254437869822494,0.8333333333333334,0.5131578947368421,0.5150375939849624,0.3130277442702014,0.8313253012048196,0.634920634920635,0.4666666666666668,0.6666666666666666,1.0
0.47058823529411775,0.4347826086956521,0.30357142857142855,0.02366863905325444,0.4583333333333333,0.5,0.5338345864661654,0.33715319662243715,0.3855421686746991,0.3650793650793651,0.2333333333333334,0.6666666666666666,1.0
0.627450980392157,0.3652173913043477,0.7857142857142858,0.10059171597633135,0.4166666666666667,0.4605263157894737,0.6466165413533834,0.3612786489746662,0.4457831325301206,0.6666666666666667,0.4333333333333333,0.6666666666666666,1.0
0.5098039215686274,0.5391304347826086,0.5535714285714286,0.7041420118343196,0.3645833333333333,0.32894736842105265,0.24812030075187969,0.42159227985524556,0.4457831325301206,0.11111111111111108,0.6,0.3333333333333333,1.0
0.47058823529411775,0.4347826086956521,0.30357142857142855,0.02366863905325444,0.4583333333333333,0.5,0.5338345864661654,0.33715319662243715,0.3855421686746991,0.3650793650793651,0.2333333333333334,0.6666666666666666,1.0
0.627450980392157,0.3652173913043477,0.7857142857142858,0.10059171597633135,0.4166666666666667,0.4605263157894737,0.6466165413533834,0.3612786489746662,0.4457831325301206,0.6666666666666667,0.4333333333333333,0.6666666666666666,1.0
0.4117647058823529,0.3652173913043477,0.26785714285714285,0.011834319526627224,0.40625,0.21052631578947367,0.7443609022556391,0.379372738238838,0.6506024096385542,0.5396825396825398,0.3333333333333333,0.3333333333333333,1.0
0.5294117647058825,0.33043478260869563,0.41071428571428575,0.10650887573964497,0.40625,0.3815789473684211,0.5375939849624061,0.39143546441495924,0.3614457831325304,0.46031746031746035,0.19999999999999987,0.6666666666666666,1.0
0.11764705882352935,0.4347826086956521,0.32142857142857145,0.0591715976331361,0.18750000000000003,0.2236842105263158,0.31203007518796994,0.13208685162846343,0.8554216867469878,0.25396825396825395,0.75,1.0,1.0
0.11764705882352935,0.4347826086956521,0.32142857142857145,0.0591715976331361,0.18750000000000003,0.2236842105263158,0.31203007518796994,0.13208685162846343,0.8554216867469878,0.25396825396825395,0.75,1.0,1.0
0.37254901960784326,0.3999999999999999,0.42857142857142866,0.053254437869822494,0.29166666666666663,0.14473684210526316,0.424812030075188,0.28890229191797234,0.6265060240963856,0.46031746031746035,0.4000000000000001,1.0,1.0
0.5490196078431373,0.20869565217391303,0.7142857142857144,0.047337278106508875,0.37499999999999994,0.2631578947368421,0.3458646616541353,0.31905910735825865,0.4216867469879519,0.380952380952381,0.3333333333333333,1.0,1.0
0.23529411764705888,0.417391304347826,0.8214285714285715,0.1183431952662722,0.4166666666666667,0.21052631578947367,0.5601503759398496,0.33715319662243715,0.5060240963855426,0.6666666666666667,0.3333333333333333,0.6666666666666666,1.0
0.37254901960784326,0.3999999999999999,0.42857142857142866,0.053254437869822494,0.29166666666666663,0.14473684210526316,0.424812030075188,0.28890229191797234,0.6265060240963856,0.46031746031746035,0.4000000000000001,1.0,1.0
0.5490196078431373,0.20869565217391303,0.7142857142857144,0.047337278106508875,0.37499999999999994,0.2631578947368421,0.3458646616541353,0.31905910735825865,0.4216867469879519,0.380952380952381,0.3333333333333333,1.0,1.0
0.5294117647058825,0.34782608695652173,0.3928571428571429,0.7041420118343196,0.38541666666666663,0.618421052631579,0.650375939849624,0.6266586248492193,0.3614457831325304,0.4761904761904763,0.16666666666666666,0.6666666666666666,1.0
0.5882352941176471,0.46956521739130425,0.42857142857142866,0.5325443786982249,0.43749999999999994,0.32894736842105265,0.5676691729323309,0.590470446320869,0.3855421686746991,0.49206349206349215,0.19999999999999987,0.6666666666666666,1.0
0.5294117647058825,0.33043478260869563,0.41071428571428575,0.10650887573964497,0.40625,0.3815789473684211,0.5375939849624061,0.39143546441495924,0.3614457831325304,0.46031746031746035,0.19999999999999987,0.6666666666666666,1.0
0.29411764705882354,0.48695652173913034,0.6250000000000001,0.15384615384615385,0.18750000000000003,0.25,0.4473684210526316,0.2346200241254503,0.6987951807228916,0.2698412698412699,0.5500000000000002,1.0,1.0
0.11764705882352935,0.4347826086956521,0.32142857142857145,0.0591715976331361,0.18750000000000003,0.2236842105263158,0.31203007518796994,0.13208685162846343,0.8554216867469878,0.25396825396825395,0.75,1.0,1.0
0.09803921568627452,0.1565217391304348,0.9285714285714287,0.053254437869822494,0.17708333333333334,0.3026315789473684,0.40977443609022557,0.21049457177322126,0.819277108433735,0.2698412698412699,0.4666666666666668,1.0,1.0
0.3529411764705882,0.5391304347826086,0.5535714285714286,0.31360946745562135,0.3229166666666667,0.3684210526315789,0.9548872180451128,0.42159227985524556,0.3855421686746991,0.6984126984126985,0.3499999999999999,0.3333333333333333,1.0
0.4313725490196079,0.2260869565217391,0.5000000000000001,0.2840236686390533,0.3958333333333333,0.3684210526315789,0.5037593984962406,0.4758745476477676,0.7108433734939762,0.380952380952381,0.2833333333333332,0.6666666666666666,1.0
0.4901960784313726,0.3826086956521738,0.6071428571428572,0.8461538461538463,0.23958333333333331,0.7763157894736842,0.6578947368421053,0.6749095295536773,0.4578313253012052,0.6190476190476191,0.21666666666666679,1.0,1.0
0.4901960784313726,0.3826086956521738,0.6071428571428572,0.8461538461538463,0.23958333333333331,0.7763157894736842,0.6578947368421053,0.6749095295536773,0.4578313253012052,0.6190476190476191,0.21666666666666679,1.0,1.0
0.3921568627450981,0.48695652173913034,0.5000000000000001,0.029585798816568056,0.22916666666666666,0.15789473684210525,0.22556390977443608,0.27080820265380057,0.3614457831325304,0.380952380952381,0.4333333333333333,0.3333333333333333,1.0
0.31372549019607837,0.817391304347826,0.19642857142857142,0.5443786982248522,0.22916666666666666,0.23684210526315788,0.4473684210526316,0.5180940892641751,0.6746987951807228,0.3968253968253968,0.36666666666666653,0.6666666666666666,1.0
0.5490196078431373,0.27826086956521734,0.6964285714285715,0.08284023668639054,0.12500000000000003,0.25,0.23684210526315788,0.17430639324487096,0.3373493975903617,0.5396825396825398,0.6999999999999998,0.6666666666666666,1.0
0.45098039215686275,0.5043478260869564,0.8392857142857144,0.6627218934911244,0.3645833333333333,0.8026315789473685,0.5902255639097744,0.6326899879372765,0.4698795180722893,0.3492063492063492,0.13333333333333344,0.3333333333333333,1.0
0.45098039215686275,0.33043478260869563,0.14285714285714285,0.04142011834319528,0.3229166666666667,0.3684210526315789,0.6090225563909775,0.29493365500602964,0.4578313253012052,0.30158730158730157,0.3333333333333333,0.3333333333333333,1.0
0.7254901960784312,0.34782608695652173,0.6785714285714286,0.07100591715976333,0.22916666666666666,0.3815789473684211,0.32706766917293234,0.2768395657418578,0.3493975903614458,0.2698412698412699,0.5666666666666668,0.3333333333333333,1.0
0.3529411764705882,0.20869565217391303,0.642857142857143,0.053254437869822494,0.29166666666666663,0.4473684210526316,0.37969924812030076,0.2768395657418578,0.7951807228915664,0.4444444444444445,0.5666666666666668,0.6666666666666666,1.0
0.2745098039215687,0.31304347826086953,0.41071428571428575,0.14201183431952663,0.40625,0.6710526315789473,0.6090225563909775,0.7352231604342567,0.6626506024096388,0.3492063492063492,0.2333333333333334,0.3333333333333333,1.0
0.37254901960784326,0.19130434782608693,0.6785714285714286,0.13609467455621302,0.23958333333333331,0.40789473684210525,0.2894736842105263,0.22255729794933576,0.6024096385542168,0.30158730158730157,0.6166666666666666,0.6666666666666666,1.0
0.3529411764705882,0.20869565217391303,0.642857142857143,0.053254437869822494,0.29166666666666663,0.4473684210526316,0.37969924812030076,0.2768395657418578,0.7951807228915664,0.4444444444444445,0.5666666666666668,0.6666666666666666,1.0
0.45098039215686275,0.5043478260869564,0.8392857142857144,0.6627218934911244,0.3645833333333333,0.8026315789473685,0.5902255639097744,0.6326899879372765,0.4698795180722893,0.3492063492063492,0.13333333333333344,0.3333333333333333,1.0
0.31372549019607837,0.46956521739130425,0.05357142857142859,0.047337278106508875,0.625,0.27631578947368424,0.38345864661654133,0.379372738238838,0.5180722891566266,0.4761904761904763,0.19999999999999987,0.3333333333333333,1.0
0.5098039215686274,0.33043478260869563,0.4821428571428572,0.14201183431952663,0.38541666666666663,0.7105263157894737,0.924812030075188,0.7774427020506642,0.3253012048192771,0.5396825396825398,0.11666666666666654,0.3333333333333333,1.0
0.45098039215686275,0.2434782608695652,0.4821428571428572,0.3372781065088758,0.27083333333333337,0.42105263157894735,0.6165413533834586,0.2828709288299151,0.5301204819277112,0.6984126984126985,0.7666666666666666,0.6666666666666666,1.0
0.45098039215686275,0.33043478260869563,0.14285714285714285,0.04142011834319528,0.3229166666666667,0.3684210526315789,0.6090225563909775,0.29493365500602964,0.4578313253012052,0.30158730158730157,0.3333333333333333,0.3333333333333333,1.0
0.2549019607843137,0.34782608695652173,0.5357142857142858,0.20118343195266272,0.22916666666666666,0.5131578947368421,0.34962406015037595,0.15018094089264192,0.7108433734939762,0.2698412698412699,0.8000000000000002,1.0,1.0
0.47058823529411775,0.7130434782608694,0.35714285714285715,0.03550295857988166,0.4166666666666667,0.15789473684210525,0.4473684210526316,0.36731001206272346,0.4457831325301206,0.46031746031746035,0.2333333333333334,0.3333333333333333,1.0
0.3529411764705882,0.10434782608695653,0.6250000000000001,0.03550295857988166,0.3645833333333333,0.32894736842105265,0.41353383458646614,0.29493365500602964,0.5542168674698794,0.49206349206349215,0.38333333333333347,0.6666666666666666,1.0
0.7254901960784312,0.34782608695652173,0.6785714285714286,0.07100591715976333,0.22916666666666666,0.3815789473684211,0.32706766917293234,0.2768395657418578,0.3493975903614458,0.2698412698412699,0.5666666666666668,0.3333333333333333,1.0
0.5294117647058825,0.29565217391304344,0.6250000000000001,0.14201183431952663,0.3020833333333333,0.5394736842105263,0.5601503759398496,0.7714113389626069,0.20481927710843417,0.3968253968253968,0.16666666666666666,0.6666666666666666,1.0
0.5490196078431373,0.34782608695652173,0.5714285714285715,0.7159763313609467,0.3229166666666667,0.4868421052631579,0.5037593984962406,0.6568154402895056,0.6024096385542168,0.9047619047619049,0.2666666666666666,0.6666666666666666,1.0
0.5294117647058825,0.19130434782608693,0.6250000000000001,0.03550295857988166,0.28124999999999994,0.40789473684210525,0.29699248120300753,0.2828709288299151,0.4337349397590365,0.4444444444444445,0.4166666666666667,0.3333333333333333,1.0
0.5294117647058825,0.19130434782608693,0.6250000000000001,0.03550295857988166,0.28124999999999994,0.40789473684210525,0.29699248120300753,0.2828709288299151,0.4337349397590365,0.4444444444444445,0.4166666666666667,0.3333333333333333,1.0
0.5294117647058825,0.29565217391304344,0.6250000000000001,0.14201183431952663,0.3020833333333333,0.5394736842105263,0.5601503759398496,0.7714113389626069,0.20481927710843417,0.3968253968253968,0.16666666666666666,0.6666666666666666,1.0
0.5490196078431373,0.34782608695652173,0.5714285714285715,0.7159763313609467,0.3229166666666667,0.4868421052631579,0.5037593984962406,0.6568154402895056,0.6024096385542168,0.9047619047619049,0.2666666666666666,0.6666666666666666,1.0
0.5686274509803922,0.2260869565217391,0.41071428571428575,0.03550295857988166,0.3333333333333333,0.34210526315789475,0.34962406015037595,0.33715319662243715,0.4698795180722893,0.17460317460317462,0.3000000000000001,0.6666666666666666,1.0
0.45098039215686275,0.31304347826086953,0.32142857142857145,0.42011834319526636,0.3958333333333333,0.7368421052631579,0.7669172932330827,0.5301568154402897,0.3614457831325304,0.3968253968253968,0.16666666666666666,0.3333333333333333,1.0
0.5686274509803922,0.2260869565217391,0.41071428571428575,0.03550295857988166,0.3333333333333333,0.34210526315789475,0.34962406015037595,0.33715319662243715,0.4698795180722893,0.17460317460317462,0.3000000000000001,0.6666666666666666,1.0
0.5686274509803922,0.3999999999999999,0.42857142857142866,0.0591715976331361,0.4270833333333333,0.42105263157894735,0.4924812030075188,0.3492159227985517,0.6144578313253014,0.5396825396825398,0.4166666666666667,0.6666666666666666,1.0
0.4901960784313726,0.2434782608695652,0.4821428571428572,0.12426035502958581,0.21874999999999997,0.5263157894736842,0.48872180451127817,0.16224366706875645,0.4337349397590365,0.23809523809523808,0.7833333333333332,1.0,1.0
0.4901960784313726,0.2260869565217391,0.42857142857142866,0.47928994082840237,0.37499999999999994,0.47368421052631576,0.8120300751879699,0.49999999999999667,0.5421686746987954,0.507936507936508,0.4000000000000001,0.6666666666666666,1.0
0.4901960784313726,0.2260869565217391,0.42857142857142866,0.4733727810650888,0.37499999999999994,0.47368421052631576,0.8082706766917294,0.49999999999999667,0.5421686746987954,0.507936507936508,0.4000000000000001,0.6666666666666666,1.0
0.4901960784313726,0.2260869565217391,0.42857142857142866,0.4733727810650888,0.37499999999999994,0.47368421052631576,0.8082706766917294,0.49999999999999667,0.5421686746987954,0.507936507936508,0.4000000000000001,0.6666666666666666,1.0
0.47058823529411775,0.2608695652173913,0.6071428571428572,0.45562130177514804,0.3958333333333333,0.6052631578947368,0.5864661654135338,0.49999999999999667,0.6506024096385542,0.4761904761904763,0.4166666666666667,1.0,1.0
0.4901960784313726,0.2260869565217391,0.42857142857142866,0.47928994082840237,0.37499999999999994,0.47368421052631576,0.8120300751879699,0.49999999999999667,0.5421686746987954,0.507936507936508,0.4000000000000001,0.6666666666666666,1.0
0.4901960784313726,0.2260869565217391,0.42857142857142866,0.4733727810650888,0.37499999999999994,0.47368421052631576,0.8082706766917294,0.49999999999999667,0.5421686746987954,0.507936507936508,0.4000000000000001,0.6666666666666666,1.0
0.45098039215686275,0.3652173913043477,0.8214285714285715,0.7514792899408286,0.4583333333333333,0.618421052631579,0.706766917293233,0.6206272617611553,0.3493975903614458,0.3650793650793651,0.2333333333333334,0.3333333333333333,1.0
0.6470588235294118,0.2260869565217391,0.41071428571428575,0.03550295857988166,0.43749999999999994,0.25,0.31203007518796994,0.39143546441495924,0.313253012048193,0.380952380952381,0.18333333333333326,0.3333333333333333,1.0
0.5098039215686274,0.3999999999999999,0.7678571428571429,0.7692307692307693,0.4895833333333333,0.6973684210526315,0.7180451127819549,0.6447527141133911,0.3614457831325304,0.4285714285714286,0.21666666666666679,0.3333333333333333,1.0
0.45098039215686275,0.3652173913043477,0.8214285714285715,0.7514792899408286,0.4583333333333333,0.618421052631579,0.706766917293233,0.6206272617611553,0.3493975903614458,0.3650793650793651,0.2333333333333334,0.3333333333333333,1.0
0.37254901960784326,0.4521739130434782,0.10714285714285716,0.029585798816568056,0.40625,0.23684210526315788,0.2932330827067669,0.33715319662243715,0.493975903614458,0.25396825396825395,0.3000000000000001,0.3333333333333333,1.0
0.5686274509803922,0.13043478260869562,0.5357142857142858,0.10059171597633135,0.37499999999999994,0.9539473684210527,0.7819548872180451,0.379372738238838,0.4578313253012052,0.6190476190476191,0.3166666666666667,1.0,1.0
0.5294117647058825,0.817391304347826,0.08928571428571429,0.053254437869822494,0.3958333333333333,0.19736842105263158,0.5451127819548872,0.4034981905910737,0.3253012048192771,0.5555555555555555,0.19999999999999987,0.0,1.0
0.4901960784313726,0.2608695652173913,0.5714285714285715,0.38461538461538464,0.19791666666666669,0.39473684210526316,0.3684210526315789,0.3069963811821442,0.6626506024096388,0.3968253968253968,0.6833333333333332,0.6666666666666666,1.0
0.47058823529411775,0.20869565217391303,0.5892857142857144,0.3313609467455622,0.18750000000000003,0.3026315789473684,0.34210526315789475,0.29493365500602964,0.6987951807228916,0.4285714285714286,0.6999999999999998,1.0,1.0
0.31372549019607837,0.34782608695652173,0.5000000000000001,0.11242603550295859,0.34375,0.2894736842105263,0.7988721804511278,0.38540410132690195,0.566265060240964,0.6031746031746031,0.3000000000000001,0.3333333333333333,1.0
0.4117647058823529,0.13913043478260867,0.5000000000000001,0.047337278106508875,0.27083333333333337,0.631578947368421,0.6766917293233082,0.21049457177322126,0.6626506024096388,0.6666666666666667,0.7333333333333334,0.6666666666666666,1.0
0.5686274509803922,0.13043478260869562,0.5357142857142858,0.10059171597633135,0.37499999999999994,0.9539473684210527,0.7819548872180451,0.379372738238838,0.4578313253012052,0.6190476190476191,0.3166666666666667,1.0,1.0
0.33333333333333337,0.46956521739130425,0.0,0.03550295857988166,0.53125,0.2894736842105263,0.38345864661654133,0.379372738238838,0.5542168674698794,0.507936507936508,0.19999999999999987,0.3333333333333333,1.0
0.4313725490196079,0.2434782608695652,0.5892857142857144,0.0591715976331361,0.19791666666666669,0.3026315789473684,0.3609022556390977,0.2527141133896221,0.5903614457831328,0.5873015873015873,0.6,1.0,1.0
0.31372549019607837,0.5217391304347825,0.28571428571428575,0.3550295857988166,0.25,0.3157894736842105,0.4924812030075188,0.4034981905910737,0.6024096385542168,0.7460317460317459,0.4000000000000001,0.6666666666666666,1.0
0.29411764705882354,0.29565217391304344,0.42857142857142866,0.09467455621301776,0.17708333333333334,0.6973684210526315,0.45112781954887216,0.16224366706875645,0.7590361445783136,0.6825396825396826,0.8166666666666668,0.6666666666666666,1.0
0.4117647058823529,0.7652173913043477,0.7142857142857144,0.6863905325443788,0.40625,0.6973684210526315,0.8984962406015038,0.6266586248492193,0.5542168674698794,0.507936507936508,0.21666666666666679,0.6666666666666666,1.0
0.47058823529411775,0.27826086956521734,0.5714285714285715,0.14201183431952663,0.22916666666666666,0.5131578947368421,0.5,0.6266586248492193,0.4819277108433739,0.17460317460317462,0.5,0.6666666666666666,1.0
0.5098039215686274,0.417391304347826,0.5000000000000001,0.6153846153846154,0.3020833333333333,0.19736842105263158,0.22556390977443608,0.3974668275030165,0.5301204819277112,0.28571428571428575,0.5833333333333334,0.6666666666666666,1.0
0.2549019607843137,0.34782608695652173,0.41071428571428575,0.1183431952662722,0.46875,0.3815789473684211,0.5639097744360902,0.25874547647767937,0.8795180722891566,0.31746031746031744,0.7333333333333334,0.3333333333333333,1.0
0.3921568627450981,0.5739130434782608,0.35714285714285715,0.7928994082840237,0.40625,0.3026315789473684,0.40225563909774437,0.6688781664656201,0.7710843373493976,0.49206349206349215,0.3000000000000001,0.6666666666666666,1.0
0.3921568627450981,0.5739130434782608,0.35714285714285715,0.7928994082840237,0.40625,0.3026315789473684,0.40225563909774437,0.6688781664656201,0.7710843373493976,0.49206349206349215,0.3000000000000001,0.6666666666666666,1.0
0.37254901960784326,0.34782608695652173,0.44642857142857145,0.0591715976331361,0.44791666666666663,0.4342105263157895,0.4548872180451128,0.3492159227985517,0.819277108433735,0.5396825396825398,0.4166666666666667,1.0,1.0
0.5294117647058825,0.9043478260869564,0.28571428571428575,0.5502958579881657,0.6354166666666667,0.2631578947368421,0.631578947368421,0.6025331724969835,0.2771084337349397,0.507936507936508,0.18333333333333326,0.3333333333333333,1.0
0.31372549019607837,0.20869565217391303,0.375,0.03550295857988166,0.3020833333333333,0.4342105263157895,0.45864661654135336,0.3009650180940869,0.5301204819277112,0.3492063492063492,0.3499999999999999,0.3333333333333333,1.0
0.2745098039215687,0.6608695652173913,0.1785714285714286,0.12426035502958581,0.34375,0.34210526315789475,0.5789473684210527,0.3612786489746662,0.7951807228915664,0.46031746031746035,0.4333333333333333,1.0,1.0
0.29411764705882354,0.33043478260869563,0.41071428571428575,0.0591715976331361,0.38541666666666663,0.40789473684210525,0.40225563909774437,0.31905910735825865,0.734939759036145,0.46031746031746035,0.4166666666666667,1.0,1.0
0.37254901960784326,0.34782608695652173,0.44642857142857145,0.0591715976331361,0.44791666666666663,0.4342105263157895,0.4548872180451128,0.3492159227985517,0.819277108433735,0.5396825396825398,0.4166666666666667,1.0,1.0
0.37254901960784326,0.5739130434782608,0.35714285714285715,0.7928994082840237,0.40625,0.3026315789473684,0.40225563909774437,0.6688781664656201,0.7710843373493976,0.49206349206349215,0.3000000000000001,0.6666666666666666,1.0
0.3529411764705882,0.2608695652173913,0.4821428571428572,0.053254437869822494,0.13541666666666666,0.13157894736842105,0.2857142857142857,0.12605548854040616,0.6024096385542168,0.28571428571428575,0.8166666666666668,1.0,1.0
0.5098039215686274,0.2260869565217391,0.41071428571428575,0.4733727810650888,0.4895833333333333,0.32894736842105265,0.39473684210526316,0.5120627261761179,0.18072289156626548,0.4761904761904763,0.25,0.3333333333333333,1.0
0.29411764705882354,0.5043478260869564,0.5000000000000001,0.02366863905325444,0.4583333333333333,0.39473684210526316,0.7988721804511278,0.31905910735825865,0.5903614457831328,0.7936507936507936,0.3000000000000001,0.6666666666666666,1.0
0.31372549019607837,0.608695652173913,0.5535714285714286,0.5029585798816568,0.5208333333333333,0.3684210526315789,0.9135338345864662,0.6025331724969835,0.6867469879518076,0.4444444444444445,0.08333333333333333,0.3333333333333333,1.0
0.5098039215686274,0.2260869565217391,0.41071428571428575,0.4733727810650888,0.4895833333333333,0.32894736842105265,0.39473684210526316,0.5120627261761179,0.18072289156626548,0.4761904761904763,0.25,0.3333333333333333,1.0
0.4901960784313726,0.29565217391304344,0.44642857142857145,0.8639053254437871,0.3958333333333333,0.5131578947368421,0.6203007518796992,0.6688781664656201,0.5060240963855426,0.3650793650793651,0.21666666666666679,0.3333333333333333,1.0
0.2745098039215687,0.29565217391304344,0.26785714285714285,0.698224852071006,0.3958333333333333,0.6447368421052632,0.5864661654135338,0.614595898673098,0.6626506024096388,0.25396825396825395,0.25,0.3333333333333333,1.0
0.45098039215686275,0.417391304347826,0.30357142857142855,0.09467455621301776,0.3645833333333333,0.18421052631578946,0.23308270676691728,0.36731001206272346,0.4457831325301206,0.2698412698412699,0.2333333333333334,0.6666666666666666,1.0
0.5294117647058825,0.5391304347826086,0.4821428571428572,0.6153846153846154,0.3958333333333333,0.8552631578947368,0.6466165413533834,0.6326899879372765,0.4337349397590365,0.4444444444444445,0.11666666666666654,0.3333333333333333,1.0
0.3529411764705882,0.2260869565217391,0.9642857142857143,0.5562130177514794,0.7500000000000001,0.4342105263157895,0.45112781954887216,0.5482509047044615,0.18072289156626548,0.380952380952381,0.15000000000000005,0.3333333333333333,1.0
0.4901960784313726,0.10434782608695653,0.5000000000000001,0.49704142011834324,0.3125,0.6973684210526315,0.5075187969924813,0.5120627261761179,0.5060240963855426,0.3333333333333333,0.2333333333333334,0.6666666666666666,1.0
0.45098039215686275,0.417391304347826,0.30357142857142855,0.09467455621301776,0.3645833333333333,0.18421052631578946,0.23308270676691728,0.36731001206272346,0.4457831325301206,0.2698412698412699,0.2333333333333334,0.6666666666666666,1.0
0.5294117647058825,0.5391304347826086,0.4821428571428572,0.6153846153846154,0.3958333333333333,0.8552631578947368,0.6466165413533834,0.6326899879372765,0.4337349397590365,0.4444444444444445,0.11666666666666654,0.3333333333333333,1.0
0.5294117647058825,0.3652173913043477,0.8750000000000002,0.14201183431952663,0.3958333333333333,0.7631578947368421,0.6616541353383458,0.7291917973461994,0.3493975903614458,0.4761904761904763,0.2666666666666666,0.3333333333333333,1.0
0.803921568627451,0.5043478260869564,0.4821428571428572,0.6834319526627219,0.3125,0.2631578947368421,0.5714285714285714,0.6749095295536773,0.24096385542168694,0.8095238095238095,0.21666666666666679,0.6666666666666666,1.0
0.3921568627450981,0.5217391304347825,0.5357142857142858,0.16568047337278108,0.28124999999999994,0.4342105263157895,0.7293233082706767,0.3974668275030165,0.4096385542168678,0.8571428571428572,0.3333333333333333,0.3333333333333333,1.0
0.4117647058823529,0.27826086956521734,0.44642857142857145,0.08284023668639054,0.14583333333333334,0.23684210526315788,0.3007518796992481,0.17430639324487096,0.5421686746987954,0.3650793650793651,0.75,0.6666666666666666,1.0
0.4901960784313726,0.1565217391304348,0.4821428571428572,0.24852071005917162,0.2604166666666667,0.4342105263157895,0.47368421052631576,0.43968636911941733,0.6746987951807228,0.41269841269841273,0.2666666666666666,1.0,1.0
0.19607843137254904,0.13913043478260867,0.32142857142857145,0.23076923076923078,0.21874999999999997,0.3815789473684211,0.3609022556390977,0.4034981905910737,0.5301204819277112,0.2222222222222222,0.2333333333333334,0.6666666666666666,1.0
0.4901960784313726,0.27826086956521734,0.8392857142857144,0.6153846153846154,0.20833333333333337,0.7105263157894737,0.8308270676691729,0.5663449939686399,0.2771084337349397,0.6190476190476191,0.25,0.3333333333333333,1.0
0.5686274509803922,0.34782608695652173,0.5714285714285715,0.029585798816568056,0.19791666666666669,0.5394736842105263,0.37218045112781956,0.13208685162846343,0.22891566265060287,0.2698412698412699,0.7333333333333334,1.0,1.0
0.4901960784313726,0.2434782608695652,0.42857142857142866,0.053254437869822494,0.29166666666666663,0.3684210526315789,0.40977443609022557,0.33715319662243715,0.3734939759036145,0.523809523809524,0.4166666666666667,0.6666666666666666,1.0
0.5098039215686274,0.817391304347826,0.16071428571428573,0.06508875739644972,0.6666666666666666,0.2631578947368421,0.5977443609022557,0.41556091676718826,0.20481927710843417,0.5714285714285714,0.19999999999999987,0.6666666666666666,1.0
0.3529411764705882,0.2434782608695652,0.517857142857143,0.06508875739644972,0.3333333333333333,0.868421052631579,0.5939849624060151,0.34318455971049444,0.6265060240963856,0.5396825396825398,0.4000000000000001,0.6666666666666666,1.0
0.4313725490196079,0.6782608695652173,0.5357142857142858,0.49112426035502965,0.35416666666666663,0.39473684210526316,0.6240601503759399,0.560313630880576,0.5060240963855426,0.6031746031746031,0.19999999999999987,0.3333333333333333,1.0
